word	key	frequency_level	spelling_region	pos_code	lemma	source
disaffiliate	disaffiliate	60	通用	v0	disaffiliate	ESDB
disaffiliated	disaffiliated	60	通用	vd	disaffiliate	ESDB
disaffiliates	disaffiliates	60	通用	vs	disaffiliate	ESDB
disaffiliating	disaffiliating	60	通用	vg	disaffiliate	ESDB
disaffiliation	disaffiliation	60	通用	n0	disaffiliation	ESDB
disafforest	disafforest	60	通用	v0	disafforest	ESDB
disafforested	disafforested	60	通用	vd	disafforest	ESDB
disafforesting	disafforesting	60	通用	vg	disafforest	ESDB
disafforests	disafforests	60	通用	vs	disafforest	ESDB
disagreeableness	disagreeableness	60	通用	n0	disagreeableness	ESDB
disarmingly	disarmingly	60	通用	av0	disarmingly	ESDB
disassemblies	disassemblies	60	通用	ns	disassembly	ESDB
disassembly	disassembly	60	通用	n0	disassembly	ESDB
disassociation	disassociation	60	通用	n0	disassociation	ESDB
disbandment	disbandment	60	通用	n0	disbandment	ESDB
disbeliever	disbeliever	60	通用	n0	disbeliever	ESDB
disbelievers	disbelievers	60	通用	ns	disbeliever	ESDB
disbelievingly	disbelievingly	60	通用	av0	disbelievingly	ESDB
disbursal	disbursal	60	通用	n0	disbursal	ESDB
discernibly	discernibly	60	通用	av0	discernibly	ESDB
discerningly	discerningly	60	通用	av0	discerningly	ESDB
discipleship	discipleship	60	通用	n0	discipleship	ESDB
discographies	discographies	60	通用	ns	discography	ESDB
discography	discography	60	通用	n0	discography	ESDB
discombobulation	discombobulation	60	通用	n0	discombobulation	ESDB
disconcertingly	disconcertingly	60	通用	av0	disconcertingly	ESDB
disconnectedness	disconnectedness	60	通用	n0	disconnectedness	ESDB
discontinuously	discontinuously	60	通用	av0	discontinuously	ESDB
discordance	discordance	60	通用	n0	discordance	ESDB
discordantly	discordantly	60	通用	av0	discordantly	ESDB
discounter	discounter	60	通用	n0	discounter	ESDB
discounters	discounters	60	通用	ns	discounter	ESDB
discouragingly	discouragingly	60	通用	av0	discouragingly	ESDB
discoverable	discoverable	60	通用	aj0	discoverable	ESDB
discreditably	discreditably	60	通用	av0	discreditably	ESDB
discreetness	discreetness	60	通用	n0	discreetness	ESDB
discrepant	discrepant	60	通用	aj0	discrepant	ESDB
discretely	discretely	60	通用	av0	discretely	ESDB
discreteness	discreteness	60	通用	n0	discreteness	ESDB
discriminator	discriminator	60	通用	n0	discriminator	ESDB
discriminator's	discriminator's	60	通用	np	discriminator	ESDB
discriminators	discriminators	60	通用	ns	discriminator	ESDB
discursively	discursively	60	通用	av0	discursively	ESDB
discursiveness	discursiveness	60	通用	n0	discursiveness	ESDB
disembodies	disembodies	60	通用	vs	disembody	ESDB
disembodiment	disembodiment	60	通用	n0	disembodiment	ESDB
disembody	disembody	60	通用	v0	disembody	ESDB
disembodying	disembodying	60	通用	vg	disembody	ESDB
disembowelment	disembowelment	60	通用	n0	disembowelment	ESDB
disempower	disempower	60	通用	v0	disempower	ESDB
disempowered	disempowered	60	通用	vd	disempower	ESDB
disempowering	disempowering	60	通用	vg	disempower	ESDB
disempowers	disempowers	60	通用	vs	disempower	ESDB
disequilibrium	disequilibrium	60	通用	n0	disequilibrium	ESDB
disestablishment	disestablishment	60	通用	n0	disestablishment	ESDB
disesteem	disesteem	60	通用	n0;v0	disesteem	ESDB
disesteemed	disesteemed	60	通用	vd	disesteem	ESDB
disesteeming	disesteeming	60	通用	vg	disesteem	ESDB
disesteems	disesteems	60	通用	vs	disesteem	ESDB
disgorgement	disgorgement	60	通用	n0	disgorgement	ESDB
disgracefulness	disgracefulness	60	通用	n0	disgracefulness	ESDB
disgruntlement	disgruntlement	60	通用	n0	disgruntlement	ESDB
dishabille	dishabille	60	美式	n0	dishabille	ESDB
dishearteningly	dishearteningly	60	通用	av0	dishearteningly	ESDB
dishevel	dishevel	60	通用	v0	dishevel	ESDB
disheveling	disheveling	60	美式	vg	dishevel	ESDB
dishevelling	dishevelling	60	英式-ise;英式-ize	vg	dishevel	ESDB
dishevelment	dishevelment	60	通用	n0	dishevelment	ESDB
dishevels	dishevels	60	通用	vs	dishevel	ESDB
dishware	dishware	60	通用	n0	dishware	ESDB
dishwashing	dishwashing	60	通用	aj0	dishwashing	ESDB
dishwater	dishwater	60	通用	n0	dishwater	ESDB
dishy	dishy	60	通用	aj0	dishy	ESDB
disincentives	disincentives	60	通用	ns	disincentive	ESDB
disincline	disincline	60	通用	v0	disincline	ESDB
disinclines	disinclines	60	通用	vs	disincline	ESDB
disinclining	disinclining	60	通用	vg	disincline	ESDB
disinfection	disinfection	60	通用	n0	disinfection	ESDB
disinflation	disinflation	60	通用	n0	disinflation	ESDB
disingenuously	disingenuously	60	通用	av0	disingenuously	ESDB
disinheritance	disinheritance	60	通用	n0	disinheritance	ESDB
disinterestedness	disinterestedness	60	通用	n0	disinterestedness	ESDB
disinvestment	disinvestment	60	通用	n0	disinvestment	ESDB
disinvite	disinvite	60	通用	v0	disinvite	ESDB
disinvited	disinvited	60	通用	vd	disinvite	ESDB
disinvites	disinvites	60	通用	vs	disinvite	ESDB
disinviting	disinviting	60	通用	vg	disinvite	ESDB
disjointedness	disjointedness	60	通用	n0	disjointedness	ESDB
disjunctive	disjunctive	60	通用	aj0	disjunctive	ESDB
disjuncture	disjuncture	60	通用	n0	disjuncture	ESDB
dismantlement	dismantlement	60	通用	n0	dismantlement	ESDB
dismissively	dismissively	60	通用	av0	dismissively	ESDB
disorientate	disorientate	60	通用	v0	disorientate	ESDB
disorientated	disorientated	60	通用	vd	disorientate	ESDB
disorientates	disorientates	60	通用	vs	disorientate	ESDB
disorientating	disorientating	60	通用	vg	disorientate	ESDB
disparagingly	disparagingly	60	通用	av0	disparagingly	ESDB
disparately	disparately	60	通用	av0	disparately	ESDB
dispassion	dispassion	60	通用	n0	dispassion	ESDB
disposer	disposer	60	通用	n0	disposer	ESDB
disposers	disposers	60	通用	ns	disposer	ESDB
dispositional	dispositional	60	通用	aj0	dispositional	ESDB
dispraise	dispraise	60	通用	n0;v0	dispraise	ESDB
dispraised	dispraised	60	通用	vd	dispraise	ESDB
dispraises	dispraises	60	通用	vs	dispraise	ESDB
dispraising	dispraising	60	通用	vg	dispraise	ESDB
disproofs	disproofs	60	通用	ns	disproof	ESDB
disproportional	disproportional	60	通用	aj0	disproportional	ESDB
disprovable	disprovable	60	通用	aj0	disprovable	ESDB
disputably	disputably	60	通用	av0	disputably	ESDB
disputatiously	disputatiously	60	通用	av0	disputatiously	ESDB
disputer	disputer	60	通用	n0	disputer	ESDB
disputers	disputers	60	通用	ns	disputer	ESDB
disquietude	disquietude	60	通用	n0	disquietude	ESDB
disregardful	disregardful	60	通用	aj0	disregardful	ESDB
disruptively	disruptively	60	通用	av0	disruptively	ESDB
disruptor	disruptor	60	通用	n0	disruptor	ESDB
disruptors	disruptors	60	通用	ns	disruptor	ESDB
dissector	dissector	60	通用	n0	dissector	ESDB
dissectors	dissectors	60	通用	ns	dissector	ESDB
dissemblance	dissemblance	60	通用	n0	dissemblance	ESDB
dissembler	dissembler	60	通用	n0	dissembler	ESDB
dissembler's	dissembler's	60	通用	np	dissembler	ESDB
dissemblers	dissemblers	60	通用	ns	dissembler	ESDB
dissever	dissever	60	通用	v0	dissever	ESDB
dissevered	dissevered	60	通用	vd	dissever	ESDB
dissevering	dissevering	60	通用	vg	dissever	ESDB
dissevers	dissevers	60	通用	vs	dissever	ESDB
dissimilitude	dissimilitude	60	通用	n0	dissimilitude	ESDB
dissimilitudes	dissimilitudes	60	通用	ns	dissimilitude	ESDB
dissimulator	dissimulator	60	通用	n0	dissimulator	ESDB
dissimulator's	dissimulator's	60	通用	np	dissimulator	ESDB
dissimulators	dissimulators	60	通用	ns	dissimulator	ESDB
dissociative	dissociative	60	通用	aj0	dissociative	ESDB
dissoluble	dissoluble	60	通用	aj0	dissoluble	ESDB
dissuasive	dissuasive	60	通用	aj0	dissuasive	ESDB
distal	distal	60	通用	aj0	distal	ESDB
distally	distally	60	通用	av0	distally	ESDB
distastefulness	distastefulness	60	通用	n0	distastefulness	ESDB
distinctness	distinctness	60	通用	n0	distinctness	ESDB
distractedly	distractedly	60	通用	av0	distractedly	ESDB
distributional	distributional	60	通用	aj0	distributional	ESDB
distributively	distributively	60	通用	av0	distributively	ESDB
distributorship	distributorship	60	通用	n0	distributorship	ESDB
distributorships	distributorships	60	通用	ns	distributorship	ESDB
disturber	disturber	60	通用	n0	disturber	ESDB
disturber's	disturber's	60	通用	np	disturber	ESDB
disturbers	disturbers	60	通用	ns	disturber	ESDB
disunion	disunion	60	通用	n0	disunion	ESDB
disyllabic	disyllabic	60	通用	aj0	disyllabic	ESDB
ditherer	ditherer	60	通用	n0	ditherer	ESDB
ditherers	ditherers	60	通用	ns	ditherer	ESDB
ditransitive	ditransitive	60	通用	n0	ditransitive	ESDB
ditsy	ditsy	60	通用	aj0	ditsy	ESDB
ditz	ditz	60	通用	n0	ditz	ESDB
ditzes	ditzes	60	通用	ns	ditz	ESDB
divalent	divalent	60	通用	aj0	divalent	ESDB
diverseness	diverseness	60	通用	n0	diverseness	ESDB
diverticulitis	diverticulitis	60	通用	n0	diverticulitis	ESDB
divestiture	divestiture	60	通用	n0	divestiture	ESDB
divestitures	divestitures	60	通用	ns	divestiture	ESDB
divestment	divestment	60	通用	n0	divestment	ESDB
dividable	dividable	60	通用	aj0	dividable	ESDB
divorcement	divorcement	60	通用	n0	divorcement	ESDB
divorcements	divorcements	60	通用	ns	divorcement	ESDB
dixieland	dixieland	60	通用	n0	dixieland	ESDB
dizzyingly	dizzyingly	60	通用	av0	dizzyingly	ESDB
djellaba	djellaba	60	通用	n0	djellaba	ESDB
djellabas	djellabas	60	通用	ns	djellaba	ESDB
dob	dob	60	通用	m0	dob	ESDB
dobbed	dobbed	60	通用	vd	dob	ESDB
dobbin	dobbin	60	通用	n0	dobbin	ESDB
dobbin's	dobbin's	60	通用	np	dobbin	ESDB
dobbing	dobbing	60	通用	vg	dob	ESDB
dobbins	dobbins	60	通用	ns	dobbin	ESDB
doberman	doberman	60	通用	n0	doberman	ESDB
dobermans	dobermans	60	通用	ns	doberman	ESDB
dobro	dobro	60	通用	n0	dobro	ESDB
dobros	dobros	60	通用	ns	dobro	ESDB
dobs	dobs	60	通用	ms	dob	ESDB
docker	docker	60	通用	n0	docker	ESDB
dockers	dockers	60	通用	ns	docker	ESDB
dockland	dockland	60	通用	n0	dockland	ESDB
docklands	docklands	60	通用	ns	dockland	ESDB
dockside	dockside	60	通用	n0	dockside	ESDB
dockworker	dockworker	60	通用	n0	dockworker	ESDB
dockworker's	dockworker's	60	通用	np	dockworker	ESDB
dockworkers	dockworkers	60	通用	ns	dockworker	ESDB
doddery	doddery	60	通用	aj0	doddery	ESDB
doddle	doddle	60	通用	n0	doddle	ESDB
dodgeball	dodgeball	60	通用	n0	dodgeball	ESDB
dodgem	dodgem	60	通用	n0	dodgem	ESDB
dodgems	dodgems	60	通用	ns	dodgem	ESDB
dodgier	dodgier	60	通用	aj1	dodgy	ESDB
dodgiest	dodgiest	60	通用	aj2	dodgy	ESDB
dodgy	dodgy	60	通用	aj0	dodgy	ESDB
doeskin	doeskin	60	通用	n0	doeskin	ESDB
doeskins	doeskins	60	通用	ns	doeskin	ESDB
dogcart	dogcart	60	通用	n0	dogcart	ESDB
dogcarts	dogcarts	60	通用	ns	dogcart	ESDB
doge	doge	60	通用	n0	doge	ESDB
doge's	doge's	60	通用	np	doge	ESDB
dogeared	dogeared	60	通用	vd	dogear	ESDB
doges	doges	60	通用	ns	doge	ESDB
dogleg	dogleg	60	通用	aj0;m0	dogleg	ESDB
doglegged	doglegged	60	通用	vd	dogleg	ESDB
doglegging	doglegging	60	通用	vg	dogleg	ESDB
doglegs	doglegs	60	通用	ms	dogleg	ESDB
doglike	doglike	60	通用	aj0	doglike	ESDB
dognapper	dognapper	60	通用	n0	dognapper	ESDB
dognappers	dognappers	60	通用	ns	dognapper	ESDB
dogsbodies	dogsbodies	60	通用	ns	dogsbody	ESDB
dogsbody	dogsbody	60	通用	n0	dogsbody	ESDB
dogsled	dogsled	60	通用	n0	dogsled	ESDB
dogsleds	dogsleds	60	通用	ns	dogsled	ESDB
dojo	dojo	60	通用	n0	dojo	ESDB
dolefulness	dolefulness	60	通用	n0	dolefulness	ESDB
dolomite	dolomite	60	通用	n0	dolomite	ESDB
dolor	dolor	60	美式	n0	dolor	ESDB
dolorously	dolorously	60	通用	av0	dolorously	ESDB
dolors	dolors	60	美式	ns	dolor	ESDB
dolour	dolour	60	英式-ise;英式-ize	n0	dolour	ESDB
dolours	dolours	60	英式-ise;英式-ize	ns	dolour	ESDB
doltishly	doltishly	60	通用	av0	doltishly	ESDB
doltishness	doltishness	60	通用	n0	doltishness	ESDB
domiciliary	domiciliary	60	通用	aj0	domiciliary	ESDB
dominator	dominator	60	通用	n0	dominator	ESDB
dominators	dominators	60	通用	ns	dominator	ESDB
dominatrices	dominatrices	60	通用	ns	dominatrix	ESDB
dominatrix	dominatrix	60	通用	n0	dominatrix	ESDB
dominatrix's	dominatrix's	60	通用	np	dominatrix	ESDB
domineeringly	domineeringly	60	通用	av0	domineeringly	ESDB
dona	dona	60	通用	n0	dona	ESDB
donas	donas	60	通用	ns	dona	ESDB
doneness	doneness	60	通用	n0	doneness	ESDB
dong	dong	60	通用	n0;ns	dong	ESDB
dongle	dongle	60	通用	n0	dongle	ESDB
dongles	dongles	60	通用	ns	dongle	ESDB
dongs	dongs	60	通用	ns	dong	ESDB
donnish	donnish	60	通用	aj0	donnish	ESDB
donnybrook	donnybrook	60	通用	n0	donnybrook	ESDB
donnybrooks	donnybrooks	60	通用	ns	donnybrook	ESDB
doodah	doodah	60	通用	n0	doodah	ESDB
doodahs	doodahs	60	通用	ns	doodah	ESDB
doodlebug	doodlebug	60	通用	n0	doodlebug	ESDB
doodlebug's	doodlebug's	60	通用	np	doodlebug	ESDB
doodlebugs	doodlebugs	60	通用	ns	doodlebug	ESDB
doofus	doofus	60	通用	n0	doofus	ESDB
doofuses	doofuses	60	通用	ns	doofus	ESDB
doolally	doolally	60	通用	aj0	doolally	ESDB
doomer	doomer	60	通用	n0	doomer	ESDB
doomer's	doomer's	60	通用	np	doomer	ESDB
doomers	doomers	60	通用	ns	doomer	ESDB
doomsayer	doomsayer	60	通用	n0	doomsayer	ESDB
doomsayers	doomsayers	60	通用	ns	doomsayer	ESDB
doomscrolling	doomscrolling	60	通用	n0	doomscrolling	ESDB
doomster	doomster	60	通用	n0	doomster	ESDB
doomsters	doomsters	60	通用	ns	doomster	ESDB
doorjamb	doorjamb	60	通用	n0	doorjamb	ESDB
doorjambs	doorjambs	60	通用	ns	doorjamb	ESDB
doorkeeper	doorkeeper	60	通用	n0	doorkeeper	ESDB
doorkeeper's	doorkeeper's	60	通用	np	doorkeeper	ESDB
doorkeepers	doorkeepers	60	通用	ns	doorkeeper	ESDB
doorknocker	doorknocker	60	通用	n0	doorknocker	ESDB
doorknockers	doorknockers	60	通用	ns	doorknocker	ESDB
doornail	doornail	60	通用	n0	doornail	ESDB
doorplate	doorplate	60	通用	n0	doorplate	ESDB
doorplates	doorplates	60	通用	ns	doorplate	ESDB
doorpost	doorpost	60	通用	n0	doorpost	ESDB
doorposts	doorposts	60	通用	ns	doorpost	ESDB
doorsill	doorsill	60	通用	n0	doorsill	ESDB
doorsills	doorsills	60	通用	ns	doorsill	ESDB
doorstop	doorstop	60	通用	n0	doorstop	ESDB
doorstops	doorstops	60	通用	ns	doorstop	ESDB
dooryard	dooryard	60	通用	n0	dooryard	ESDB
dooryards	dooryards	60	通用	ns	dooryard	ESDB
doozies	doozies	60	通用	ns	doozy	ESDB
doozy	doozy	60	通用	n0	doozy	ESDB
dopa	dopa	60	通用	n0	dopa	ESDB
dopamine	dopamine	60	通用	n0	dopamine	ESDB
dopamine's	dopamine's	60	通用	np	dopamine	ESDB
doper	doper	60	通用	n0	doper	ESDB
dopers	dopers	60	通用	ns	doper	ESDB
dopiness	dopiness	60	通用	n0	dopiness	ESDB
doppelgänger	doppelgänger	60	通用	n0	doppelgänger	ESDB
doppelgängers	doppelgängers	60	通用	ns	doppelgänger	ESDB
dorsally	dorsally	60	通用	av0	dorsally	ESDB
dosh	dosh	60	通用	n0	dosh	ESDB
dosimeter	dosimeter	60	通用	n0	dosimeter	ESDB
dosimeters	dosimeters	60	通用	ns	dosimeter	ESDB
doss	doss	60	通用	v0	doss	ESDB
dossed	dossed	60	通用	vd	doss	ESDB
dosser	dosser	60	通用	n0	dosser	ESDB
dossers	dossers	60	通用	ns	dosser	ESDB
dosses	dosses	60	通用	vs	doss	ESDB
dosshouse	dosshouse	60	通用	n0	dosshouse	ESDB
dosshouses	dosshouses	60	通用	ns	dosshouse	ESDB
dossing	dossing	60	通用	vg	doss	ESDB
dotard	dotard	60	通用	n0	dotard	ESDB
dotard's	dotard's	60	通用	np	dotard	ESDB
dotards	dotards	60	通用	ns	dotard	ESDB
doter	doter	60	通用	n0	doter	ESDB
doters	doters	60	通用	ns	doter	ESDB
dottier	dottier	60	通用	aj1	dotty	ESDB
dottiest	dottiest	60	通用	aj2	dotty	ESDB
doubleheader	doubleheader	60	通用	n0	doubleheader	ESDB
doubleheaders	doubleheaders	60	通用	ns	doubleheader	ESDB
doublespeak	doublespeak	60	通用	n0	doublespeak	ESDB
doubtfulness	doubtfulness	60	通用	n0	doubtfulness	ESDB
doubtingly	doubtingly	60	通用	av0	doubtingly	ESDB
doula	doula	60	通用	n0	doula	ESDB
doulas	doulas	60	通用	ns	doula	ESDB
dourness	dourness	60	通用	n0	dourness	ESDB
dovecot	dovecot	60	通用	n0	dovecot	ESDB
dovecote	dovecote	60	通用	n0	dovecote	ESDB
dovecotes	dovecotes	60	通用	ns	dovecote	ESDB
dovecots	dovecots	60	通用	ns	dovecot	ESDB
dovish	dovish	60	通用	aj0	dovish	ESDB
dower	dower	60	通用	m0	dower	ESDB
dowered	dowered	60	通用	vd	dower	ESDB
dowering	dowering	60	通用	vg	dower	ESDB
dowers	dowers	60	通用	ms	dower	ESDB
downdraft	downdraft	60	美式	n0	downdraft	ESDB
downdrafts	downdrafts	60	美式	ns	downdraft	ESDB
downdraught	downdraught	60	英式-ise;英式-ize	n0	downdraught	ESDB
downfallen	downfallen	60	通用	aj0	downfallen	ESDB
downfield	downfield	60	通用	a0	downfield	ESDB
downheartedly	downheartedly	60	通用	av0	downheartedly	ESDB
downheartedness	downheartedness	60	通用	n0	downheartedness	ESDB
downmarket	downmarket	60	通用	aj0	downmarket	ESDB
downrange	downrange	60	通用	aj0	downrange	ESDB
downriver	downriver	60	通用	av0	downriver	ESDB
downshift	downshift	60	通用	v0	downshift	ESDB
downshifted	downshifted	60	通用	vd	downshift	ESDB
downshifting	downshifting	60	通用	vg	downshift	ESDB
downshifts	downshifts	60	通用	vs	downshift	ESDB
downside	downside	60	通用	n0	downside	ESDB
downsides	downsides	60	通用	ns	downside	ESDB
downspout	downspout	60	通用	n0	downspout	ESDB
downspouts	downspouts	60	通用	ns	downspout	ESDB
downtempo	downtempo	60	通用	aj0	downtempo	ESDB
downtrend	downtrend	60	通用	n0	downtrend	ESDB
downtrends	downtrends	60	通用	ns	downtrend	ESDB
dowser	dowser	60	通用	n0	dowser	ESDB
dowser's	dowser's	60	通用	np	dowser	ESDB
dowsers	dowsers	60	通用	ns	dowser	ESDB
doyenne	doyenne	60	通用	n0	doyenne	ESDB
doyenne's	doyenne's	60	通用	np	doyenne	ESDB
doyennes	doyennes	60	通用	ns	doyenne	ESDB
dozenth	dozenth	60	通用	aj0	dozenth	ESDB
dozer	dozer	60	通用	n0	dozer	ESDB
dozers	dozers	60	通用	ns	dozer	ESDB
dozier	dozier	60	通用	aj1	dozy	ESDB
doziest	doziest	60	通用	aj2	dozy	ESDB
dozily	dozily	60	通用	av0	dozily	ESDB
doziness	doziness	60	通用	n0	doziness	ESDB
dozy	dozy	60	通用	aj0	dozy	ESDB
drafter	drafter	60	通用	n0	drafter	ESDB
drafter's	drafter's	60	通用	np	drafter	ESDB
drafters	drafters	60	通用	ns	drafter	ESDB
draftily	draftily	60	美式	av0	draftily	ESDB
draftswoman	draftswoman	60	美式	n0	draftswoman	ESDB
draftswomen	draftswomen	60	美式	ns	draftswoman	ESDB
draggier	draggier	60	通用	aj1	draggy	ESDB
draggiest	draggiest	60	通用	aj2	draggy	ESDB
draggy	draggy	60	通用	aj0	draggy	ESDB
dragster	dragster	60	通用	n0	dragster	ESDB
dragsters	dragsters	60	通用	ns	dragster	ESDB
drainboard	drainboard	60	通用	n0	drainboard	ESDB
drainboards	drainboards	60	通用	ns	drainboard	ESDB
dramedies	dramedies	60	通用	ns	dramedy	ESDB
dramedy	dramedy	60	通用	n0	dramedy	ESDB
draper	draper	60	通用	n0	draper	ESDB
draper's	draper's	60	通用	np	draper	ESDB
drapers	drapers	60	通用	ns	draper	ESDB
drat	drat	60	通用	i	drat	ESDB
dratted	dratted	60	通用	aj0	dratted	ESDB
draughtboard	draughtboard	60	美式;英式-ise;英式-ize	n0	draughtboard	ESDB
draughtboards	draughtboards	60	美式;英式-ise;英式-ize	ns	draughtboard	ESDB
draughtily	draughtily	60	英式-ise;英式-ize	av0	draughtily	ESDB
draughtswoman	draughtswoman	60	英式-ise;英式-ize	n0	draughtswoman	ESDB
draughtswomen	draughtswomen	60	英式-ise;英式-ize	ns	draughtswoman	ESDB
drawdown	drawdown	60	通用	n0	drawdown	ESDB
drawdowns	drawdowns	60	通用	ns	drawdown	ESDB
dreadfulness	dreadfulness	60	通用	n0	dreadfulness	ESDB
dreadlocked	dreadlocked	60	通用	aj0	dreadlocked	ESDB
dreamboat	dreamboat	60	通用	n0	dreamboat	ESDB
dreamboats	dreamboats	60	通用	ns	dreamboat	ESDB
