word	key	frequency_level	spelling_region	pos_code	lemma	source
expressways	expressways	35	通用	ns	expressway	ESDB
expulsion	expulsion	35	通用	n0	expulsion	ESDB
expulsions	expulsions	35	通用	ns	expulsion	ESDB
exquisite	exquisite	35	通用	aj0	exquisite	ESDB
extant	extant	35	通用	aj0	extant	ESDB
extemporaneous	extemporaneous	35	通用	aj0	extemporaneous	ESDB
extend	extend	35	通用	v0	extend	ESDB
extended	extended	35	通用	vd	extend	ESDB
extending	extending	35	通用	vg	extend	ESDB
extends	extends	35	通用	vs	extend	ESDB
extension	extension	35	通用	n0	extension	ESDB
extension's	extension's	35	通用	np	extension	ESDB
extensions	extensions	35	通用	ns	extension	ESDB
extensive	extensive	35	通用	aj0	extensive	ESDB
extensively	extensively	35	通用	av0	extensively	ESDB
extent	extent	35	通用	n0	extent	ESDB
extents	extents	35	通用	ns	extent	ESDB
exterior	exterior	35	通用	aj0;n0	exterior	ESDB
exterior's	exterior's	35	通用	np	exterior	ESDB
exteriors	exteriors	35	通用	ns	exterior	ESDB
exterminate	exterminate	35	通用	v0	exterminate	ESDB
exterminated	exterminated	35	通用	vd	exterminate	ESDB
exterminates	exterminates	35	通用	vs	exterminate	ESDB
exterminating	exterminating	35	通用	vg	exterminate	ESDB
extermination	extermination	35	通用	n0	extermination	ESDB
exterminations	exterminations	35	通用	ns	extermination	ESDB
external	external	35	通用	aj0;n0	external	ESDB
externally	externally	35	通用	av0	externally	ESDB
externals	externals	35	通用	ns	external	ESDB
extinct	extinct	35	通用	aj0;v0	extinct	ESDB
extincted	extincted	35	通用	vd	extinct	ESDB
extincting	extincting	35	通用	vg	extinct	ESDB
extinction	extinction	35	通用	n0	extinction	ESDB
extinctions	extinctions	35	通用	ns	extinction	ESDB
extincts	extincts	35	通用	vs	extinct	ESDB
extinguish	extinguish	35	通用	v0	extinguish	ESDB
extinguished	extinguished	35	通用	vd	extinguish	ESDB
extinguisher	extinguisher	35	通用	n0	extinguisher	ESDB
extinguishers	extinguishers	35	通用	ns	extinguisher	ESDB
extinguishes	extinguishes	35	通用	vs	extinguish	ESDB
extinguishing	extinguishing	35	通用	vg	extinguish	ESDB
extol	extol	35	美式;英式-ise;英式-ize	v0	extol	ESDB
extolled	extolled	35	美式;英式-ise;英式-ize	vd	extol	ESDB
extolling	extolling	35	美式;英式-ise;英式-ize	vg	extol	ESDB
extols	extols	35	美式;英式-ise;英式-ize	vs	extol	ESDB
extort	extort	35	通用	v0	extort	ESDB
extorted	extorted	35	通用	vd	extort	ESDB
extorting	extorting	35	通用	vg	extort	ESDB
extortion	extortion	35	通用	n0	extortion	ESDB
extortionate	extortionate	35	通用	aj0	extortionate	ESDB
extorts	extorts	35	通用	vs	extort	ESDB
extra	extra	35	通用	a0;n0	extra	ESDB
extra's	extra's	35	通用	np	extra	ESDB
extract	extract	35	通用	m0	extract	ESDB
extract's	extract's	35	通用	np	extract	ESDB
extracted	extracted	35	通用	vd	extract	ESDB
extracting	extracting	35	通用	vg	extract	ESDB
extraction	extraction	35	通用	n0	extraction	ESDB
extractions	extractions	35	通用	ns	extraction	ESDB
extracts	extracts	35	通用	ms	extract	ESDB
extracurricular	extracurricular	35	通用	aj0	extracurricular	ESDB
extradite	extradite	35	通用	v0	extradite	ESDB
extradited	extradited	35	通用	vd	extradite	ESDB
extradites	extradites	35	通用	vs	extradite	ESDB
extraditing	extraditing	35	通用	vg	extradite	ESDB
extradition	extradition	35	通用	n0	extradition	ESDB
extraditions	extraditions	35	通用	ns	extradition	ESDB
extraneous	extraneous	35	通用	aj0	extraneous	ESDB
extraordinarily	extraordinarily	35	通用	av0	extraordinarily	ESDB
extraordinary	extraordinary	35	通用	aj0	extraordinary	ESDB
extrapolate	extrapolate	35	通用	v0	extrapolate	ESDB
extrapolating	extrapolating	35	通用	vg	extrapolate	ESDB
extrapolation	extrapolation	35	通用	n0	extrapolation	ESDB
extrapolations	extrapolations	35	通用	ns	extrapolation	ESDB
extras	extras	35	通用	ns	extra	ESDB
extraterrestrial	extraterrestrial	35	通用	aj0;n0	extraterrestrial	ESDB
extraterrestrial's	extraterrestrial's	35	通用	np	extraterrestrial	ESDB
extraterrestrials	extraterrestrials	35	通用	ns	extraterrestrial	ESDB
extravagance	extravagance	35	通用	n0	extravagance	ESDB
extravagances	extravagances	35	通用	ns	extravagance	ESDB
extravagant	extravagant	35	通用	aj0	extravagant	ESDB
extravagantly	extravagantly	35	通用	av0	extravagantly	ESDB
extreme	extreme	35	通用	aj0;n0	extreme	ESDB
extreme's	extreme's	35	通用	np	extreme	ESDB
extremely	extremely	35	通用	av0	extremely	ESDB
extremer	extremer	35	通用	aj1	extreme	ESDB
extremes	extremes	35	通用	ns	extreme	ESDB
extremest	extremest	35	通用	aj2	extreme	ESDB
extremist	extremist	35	通用	aj0;n0	extremist	ESDB
extremist's	extremist's	35	通用	np	extremist	ESDB
extremists	extremists	35	通用	ns	extremist	ESDB
extremities	extremities	35	通用	ns	extremity	ESDB
extremity	extremity	35	通用	n0	extremity	ESDB
extricate	extricate	35	通用	v0	extricate	ESDB
extricated	extricated	35	通用	vd	extricate	ESDB
extricates	extricates	35	通用	vs	extricate	ESDB
extricating	extricating	35	通用	vg	extricate	ESDB
extrovert	extrovert	35	美式;英式-ise;英式-ize	aj0;n0	extrovert	ESDB
extrovert's	extrovert's	35	美式;英式-ise;英式-ize	np	extrovert	ESDB
extroverts	extroverts	35	美式;英式-ise;英式-ize	ns	extrovert	ESDB
exuberance	exuberance	35	通用	n0	exuberance	ESDB
exuberant	exuberant	35	通用	aj0	exuberant	ESDB
exude	exude	35	通用	v0	exude	ESDB
exuded	exuded	35	通用	vd	exude	ESDB
exudes	exudes	35	通用	vs	exude	ESDB
exuding	exuding	35	通用	vg	exude	ESDB
exult	exult	35	通用	v0	exult	ESDB
exultant	exultant	35	通用	aj0	exultant	ESDB
exultation	exultation	35	通用	n0	exultation	ESDB
exulted	exulted	35	通用	vd	exult	ESDB
exulting	exulting	35	通用	vg	exult	ESDB
exults	exults	35	通用	vs	exult	ESDB
eye	eye	35	通用	n0;v0	eye	ESDB
eye's	eye's	35	通用	np	eye	ESDB
eyeball	eyeball	35	通用	m0	eyeball	ESDB
eyeballed	eyeballed	35	通用	vd	eyeball	ESDB
eyeballing	eyeballing	35	通用	vg	eyeball	ESDB
eyeballs	eyeballs	35	通用	ms	eyeball	ESDB
eyebrow	eyebrow	35	通用	n0	eyebrow	ESDB
eyebrows	eyebrows	35	通用	ns	eyebrow	ESDB
eyed	eyed	35	通用	vd	eye	ESDB
eyeing	eyeing	35	美式;英式-ise;英式-ize	vg	eye	ESDB
eyelash	eyelash	35	通用	n0	eyelash	ESDB
eyelashes	eyelashes	35	通用	ns	eyelash	ESDB
eyelid	eyelid	35	通用	n0	eyelid	ESDB
eyelids	eyelids	35	通用	ns	eyelid	ESDB
eyes	eyes	35	通用	ns;vs	eye	ESDB
eyesight	eyesight	35	通用	n0	eyesight	ESDB
eyesore	eyesore	35	通用	n0	eyesore	ESDB
eyesores	eyesores	35	通用	ns	eyesore	ESDB
eyewitness	eyewitness	35	通用	n0	eyewitness	ESDB
eyewitness's	eyewitness's	35	通用	np	eyewitness	ESDB
eyewitnesses	eyewitnesses	35	通用	ns	eyewitness	ESDB
fable	fable	35	通用	n0	fable	ESDB
fables	fables	35	通用	ns	fable	ESDB
fabric	fabric	35	通用	n0	fabric	ESDB
fabric's	fabric's	35	通用	np	fabric	ESDB
fabricate	fabricate	35	通用	v0	fabricate	ESDB
fabricated	fabricated	35	通用	vd	fabricate	ESDB
fabricates	fabricates	35	通用	vs	fabricate	ESDB
fabricating	fabricating	35	通用	vg	fabricate	ESDB
fabrication	fabrication	35	通用	n0	fabrication	ESDB
fabrications	fabrications	35	通用	ns	fabrication	ESDB
fabrics	fabrics	35	通用	ns	fabric	ESDB
fabulous	fabulous	35	通用	aj0	fabulous	ESDB
facade	facade	35	通用	n0	facade	ESDB
facade's	facade's	35	通用	np	facade	ESDB
facades	facades	35	通用	ns	facade	ESDB
face	face	35	通用	m0	face	ESDB
face's	face's	35	通用	np	face	ESDB
faced	faced	35	通用	vd	face	ESDB
faceless	faceless	35	通用	aj0	faceless	ESDB
faces	faces	35	通用	ms	face	ESDB
facet	facet	35	通用	m0	facet	ESDB
faceted	faceted	35	通用	vd	facet	ESDB
faceting	faceting	35	通用	vg	facet	ESDB
facetious	facetious	35	通用	aj0	facetious	ESDB
facets	facets	35	通用	ms	facet	ESDB
facial	facial	35	通用	aj0;n0	facial	ESDB
facials	facials	35	通用	ns	facial	ESDB
facile	facile	35	通用	aj0	facile	ESDB
facilitate	facilitate	35	通用	v0	facilitate	ESDB
facilitated	facilitated	35	通用	vd	facilitate	ESDB
facilitates	facilitates	35	通用	vs	facilitate	ESDB
facilitating	facilitating	35	通用	vg	facilitate	ESDB
facilities	facilities	35	通用	ns	facility	ESDB
facility	facility	35	通用	n0	facility	ESDB
facility's	facility's	35	通用	np	facility	ESDB
facing	facing	35	通用	n0;vg	face;facing	ESDB
facsimile	facsimile	35	通用	a0;n0;v0	facsimile	ESDB
facsimiled	facsimiled	35	通用	vd	facsimile	ESDB
facsimileing	facsimileing	35	通用	vg	facsimile	ESDB
facsimiles	facsimiles	35	通用	ns;vs	facsimile	ESDB
fact	fact	35	通用	n0	fact	ESDB
faction	faction	35	通用	n0	faction	ESDB
faction's	faction's	35	通用	np	faction	ESDB
factions	factions	35	通用	ns	faction	ESDB
factor	factor	35	通用	m0	factor	ESDB
factor's	factor's	35	通用	np	factor	ESDB
factored	factored	35	通用	vd	factor	ESDB
factorial	factorial	35	通用	aj0;n0	factorial	ESDB
factories	factories	35	通用	ns	factory	ESDB
factoring	factoring	35	通用	vg	factor	ESDB
factorisation	factorisation	35	英式-ise	n0	factorisation	ESDB
factorization	factorization	35	美式;英式-ize	n0	factorization	ESDB
factors	factors	35	通用	ms	factor	ESDB
factory	factory	35	通用	n0	factory	ESDB
factory's	factory's	35	通用	np	factory	ESDB
facts	facts	35	通用	ns	fact	ESDB
factual	factual	35	通用	aj0	factual	ESDB
factually	factually	35	通用	av0	factually	ESDB
faculties	faculties	35	通用	ns	faculty	ESDB
faculty	faculty	35	通用	n0	faculty	ESDB
faculty's	faculty's	35	通用	np	faculty	ESDB
fad	fad	35	通用	n0	fad	ESDB
fade	fade	35	通用	m0	fade	ESDB
faded	faded	35	通用	vd	fade	ESDB
fades	fades	35	通用	ms	fade	ESDB
fading	fading	35	通用	vg	fade	ESDB
fads	fads	35	通用	ns	fad	ESDB
faeces	faeces	35	英式-ise;英式-ize	n0	faeces	ESDB
faggot	faggot	35	美式;英式-ise;英式-ize	n0	faggot	ESDB
faggot's	faggot's	35	美式;英式-ise;英式-ize	np	faggot	ESDB
faggots	faggots	35	美式;英式-ise;英式-ize	ns	faggot	ESDB
fagot	fagot	35	美式	n0	fagot	ESDB
fagot's	fagot's	35	美式	np	fagot	ESDB
fagots	fagots	35	美式	ns	fagot	ESDB
fail	fail	35	通用	m0	fail	ESDB
failed	failed	35	通用	vd	fail	ESDB
failing	failing	35	通用	c;n0;vg	fail;failing	ESDB
failings	failings	35	通用	ns	failing	ESDB
fails	fails	35	通用	ms	fail	ESDB
failure	failure	35	通用	n0	failure	ESDB
failure's	failure's	35	通用	np	failure	ESDB
failures	failures	35	通用	ns	failure	ESDB
faint	faint	35	通用	aj0;m0	faint	ESDB
fainted	fainted	35	通用	vd	faint	ESDB
fainter	fainter	35	通用	aj1	faint	ESDB
faintest	faintest	35	通用	aj2	faint	ESDB
fainting	fainting	35	通用	vg	faint	ESDB
faintly	faintly	35	通用	av0	faintly	ESDB
faints	faints	35	通用	ms	faint	ESDB
fair	fair	35	通用	a0;n0	fair	ESDB
fair's	fair's	35	通用	np	fair	ESDB
fairer	fairer	35	通用	a1	fair	ESDB
fairest	fairest	35	通用	a2	fair	ESDB
fairies	fairies	35	通用	ns	fairy	ESDB
fairly	fairly	35	通用	av0	fairly	ESDB
fairness	fairness	35	通用	n0	fairness	ESDB
fairs	fairs	35	通用	ns	fair	ESDB
fairy	fairy	35	通用	n0	fairy	ESDB
fairy's	fairy's	35	通用	np	fairy	ESDB
faith	faith	35	通用	n0	faith	ESDB
faith's	faith's	35	通用	np	faith	ESDB
faithful	faithful	35	通用	aj0;n0	faithful	ESDB
faithful's	faithful's	35	通用	np	faithful	ESDB
faithfully	faithfully	35	通用	av0	faithfully	ESDB
faithfulness	faithfulness	35	通用	n0	faithfulness	ESDB
faithfuls	faithfuls	35	通用	ns	faithful	ESDB
faithless	faithless	35	通用	aj0	faithless	ESDB
faiths	faiths	35	通用	ns	faith	ESDB
fake	fake	35	通用	aj0;m0	fake	ESDB
fake's	fake's	35	通用	np	fake	ESDB
faked	faked	35	通用	vd	fake	ESDB
fakes	fakes	35	通用	ms	fake	ESDB
faking	faking	35	通用	vg	fake	ESDB
falcon	falcon	35	通用	n0	falcon	ESDB
falcon's	falcon's	35	通用	np	falcon	ESDB
falcons	falcons	35	通用	ns	falcon	ESDB
fall	fall	35	通用	m0	fall	ESDB
fall's	fall's	35	通用	np	fall	ESDB
fallacies	fallacies	35	通用	ns	fallacy	ESDB
fallacious	fallacious	35	通用	aj0	fallacious	ESDB
fallacy	fallacy	35	通用	n0	fallacy	ESDB
fallen	fallen	35	通用	vn	fall	ESDB
fallible	fallible	35	通用	aj0	fallible	ESDB
falling	falling	35	通用	vg	fall	ESDB
fallout	fallout	35	通用	n0	fallout	ESDB
falls	falls	35	通用	ms	fall	ESDB
false	false	35	通用	a0	false	ESDB
falsehood	falsehood	35	通用	n0	falsehood	ESDB
falsehoods	falsehoods	35	通用	ns	falsehood	ESDB
falsely	falsely	35	通用	av0	falsely	ESDB
falser	falser	35	通用	a1	false	ESDB
falsest	falsest	35	通用	a2	false	ESDB
falsetto	falsetto	35	通用	aj0;n0	falsetto	ESDB
falsettos	falsettos	35	通用	ns	falsetto	ESDB
falsification	falsification	35	通用	n0	falsification	ESDB
falsifications	falsifications	35	通用	ns	falsification	ESDB
falsified	falsified	35	通用	vd	falsify	ESDB
falsifies	falsifies	35	通用	vs	falsify	ESDB
falsify	falsify	35	通用	v0	falsify	ESDB
falsifying	falsifying	35	通用	vg	falsify	ESDB
falsities	falsities	35	通用	ns	falsity	ESDB
falsity	falsity	35	通用	n0	falsity	ESDB
falter	falter	35	通用	m0	falter	ESDB
faltered	faltered	35	通用	vd	falter	ESDB
faltering	faltering	35	通用	aj0;n0;vg	falter;faltering	ESDB
falters	falters	35	通用	ms	falter	ESDB
fame	fame	35	通用	n0	fame	ESDB
fame's	fame's	35	通用	np	fame	ESDB
famed	famed	35	通用	aj0	famed	ESDB
familiar	familiar	35	通用	aj0;n0	familiar	ESDB
familiar's	familiar's	35	通用	np	familiar	ESDB
familiarise	familiarise	35	英式-ise	v0	familiarise	ESDB
familiarised	familiarised	35	英式-ise	vd	familiarise	ESDB
familiarises	familiarises	35	英式-ise	vs	familiarise	ESDB
familiarising	familiarising	35	英式-ise	vg	familiarise	ESDB
familiarity	familiarity	35	通用	n0	familiarity	ESDB
familiarize	familiarize	35	美式;英式-ize	v0	familiarize	ESDB
familiarized	familiarized	35	美式;英式-ize	vd	familiarize	ESDB
familiarizes	familiarizes	35	美式;英式-ize	vs	familiarize	ESDB
familiarizing	familiarizing	35	美式;英式-ize	vg	familiarize	ESDB
familiars	familiars	35	通用	ns	familiar	ESDB
families	families	35	通用	ns	family	ESDB
family	family	35	通用	a0;n0	family	ESDB
family's	family's	35	通用	np	family	ESDB
famine	famine	35	通用	n0	famine	ESDB
famine's	famine's	35	通用	np	famine	ESDB
famines	famines	35	通用	ns	famine	ESDB
famous	famous	35	通用	aj0	famous	ESDB
fan	fan	35	通用	m0	fan	ESDB
fan's	fan's	35	通用	np	fan	ESDB
fanatic	fanatic	35	通用	aj0;n0	fanatic	ESDB
fanatic's	fanatic's	35	通用	np	fanatic	ESDB
fanatical	fanatical	35	通用	aj0	fanatical	ESDB
fanatics	fanatics	35	通用	ns	fanatic	ESDB
fancied	fancied	35	通用	vd	fancy	ESDB
fancier	fancier	35	通用	aj1;n0	fancier;fancy	ESDB
fancies	fancies	35	通用	ms	fancy	ESDB
fanciest	fanciest	35	通用	aj2	fancy	ESDB
fanciful	fanciful	35	通用	aj0	fanciful	ESDB
fancy	fancy	35	通用	aj0;m0	fancy	ESDB
fancy's	fancy's	35	通用	np	fancy	ESDB
fancying	fancying	35	通用	vg	fancy	ESDB
fanfare	fanfare	35	通用	n0	fanfare	ESDB
fanfares	fanfares	35	通用	ns	fanfare	ESDB
fang	fang	35	通用	n0	fang	ESDB
fang's	fang's	35	通用	np	fang	ESDB
fangs	fangs	35	通用	ns	fang	ESDB
fanned	fanned	35	通用	vd	fan	ESDB
fanning	fanning	35	通用	vg	fan	ESDB
fans	fans	35	通用	ms	fan	ESDB
fantasied	fantasied	35	美式;英式-ise;英式-ize	vd	fantasy	ESDB
fantasies	fantasies	35	美式;英式-ise;英式-ize	ms	fantasy	ESDB
fantastic	fantastic	35	通用	aj0	fantastic	ESDB
fantastically	fantastically	35	通用	av0	fantastically	ESDB
fantasy	fantasy	35	美式;英式-ise;英式-ize	m0	fantasy	ESDB
fantasy's	fantasy's	35	美式;英式-ise;英式-ize	np	fantasy	ESDB
fantasying	fantasying	35	美式;英式-ise;英式-ize	vg	fantasy	ESDB
far	far	35	通用	a0	far	ESDB
faraway	faraway	35	通用	aj0	faraway	ESDB
farce	farce	35	通用	n0	farce	ESDB
farces	farces	35	通用	ns	farce	ESDB
fare	fare	35	通用	m0	fare	ESDB
fare's	fare's	35	通用	np	fare	ESDB
fared	fared	35	通用	vd	fare	ESDB
fares	fares	35	通用	ms	fare	ESDB
farewell	farewell	35	通用	i;n0	farewell	ESDB
farewells	farewells	35	通用	ns	farewell	ESDB
faring	faring	35	通用	vg	fare	ESDB
farm	farm	35	通用	m0	farm	ESDB
farm's	farm's	35	通用	np	farm	ESDB
farmed	farmed	35	通用	vd	farm	ESDB
farmer	farmer	35	通用	n0	farmer	ESDB
farmer's	farmer's	35	通用	np	farmer	ESDB
farmers	farmers	35	通用	ns	farmer	ESDB
farming	farming	35	通用	n0;vg	farm;farming	ESDB
farmland	farmland	35	通用	n0	farmland	ESDB
farms	farms	35	通用	ms	farm	ESDB
farther	farther	35	通用	a1	far	ESDB
farthest	farthest	35	通用	a2	far	ESDB
fascinate	fascinate	35	通用	v0	fascinate	ESDB
fascinated	fascinated	35	通用	vd	fascinate	ESDB
fascinates	fascinates	35	通用	vs	fascinate	ESDB
fascinating	fascinating	35	通用	aj0;vg	fascinate;fascinating	ESDB
fascination	fascination	35	通用	n0	fascination	ESDB
fascinations	fascinations	35	通用	ns	fascination	ESDB
fascism	fascism	35	通用	n0	fascism	ESDB
fascism's	fascism's	35	通用	np	fascism	ESDB
fascist	fascist	35	通用	aj0;n0	fascist	ESDB
fascist's	fascist's	35	通用	np	fascist	ESDB
fascists	fascists	35	通用	ns	fascist	ESDB
fashion	fashion	35	通用	m0	fashion	ESDB
fashion's	fashion's	35	通用	np	fashion	ESDB
fashionable	fashionable	35	通用	aj0	fashionable	ESDB
fashionably	fashionably	35	通用	av0	fashionably	ESDB
fashioned	fashioned	35	通用	vd	fashion	ESDB
fashioning	fashioning	35	通用	vg	fashion	ESDB
fashions	fashions	35	通用	ms	fashion	ESDB
fast	fast	35	通用	a0;m0	fast	ESDB
fasted	fasted	35	通用	vd	fast	ESDB
fasten	fasten	35	通用	v0	fasten	ESDB
fastened	fastened	35	通用	vd	fasten	ESDB
fastener	fastener	35	通用	n0	fastener	ESDB
fastener's	fastener's	35	通用	np	fastener	ESDB
fasteners	fasteners	35	通用	ns	fastener	ESDB
fastening	fastening	35	通用	n0;vg	fasten;fastening	ESDB
fastenings	fastenings	35	通用	ns	fastening	ESDB
fastens	fastens	35	通用	vs	fasten	ESDB
faster	faster	35	通用	a1	fast	ESDB
fastest	fastest	35	通用	a2	fast	ESDB
fastidious	fastidious	35	通用	aj0	fastidious	ESDB
fasting	fasting	35	通用	vg	fast	ESDB
fasts	fasts	35	通用	ms	fast	ESDB
fat	fat	35	通用	aj0;n0;v0	fat	ESDB
fatal	fatal	35	通用	aj0	fatal	ESDB
fatalistic	fatalistic	35	通用	aj0	fatalistic	ESDB
fatalities	fatalities	35	通用	ns	fatality	ESDB
fatality	fatality	35	通用	n0	fatality	ESDB
fatally	fatally	35	通用	av0	fatally	ESDB
fate	fate	35	通用	m0	fate	ESDB
fate's	fate's	35	通用	np	fate	ESDB
fated	fated	35	通用	aj0;vd	fate;fated	ESDB
fateful	fateful	35	通用	aj0	fateful	ESDB
fates	fates	35	通用	ms	fate	ESDB
father	father	35	通用	m0	father	ESDB
father's	father's	35	通用	np	father	ESDB
fathered	fathered	35	通用	vd	father	ESDB
fatherhood	fatherhood	35	通用	n0	fatherhood	ESDB
fathering	fathering	35	通用	vg	father	ESDB
fatherland	fatherland	35	通用	n0	fatherland	ESDB
fatherland's	fatherland's	35	通用	np	fatherland	ESDB
fatherlands	fatherlands	35	通用	ns	fatherland	ESDB
fatherly	fatherly	35	通用	aj0	fatherly	ESDB
fathers	fathers	35	通用	ms	father	ESDB
fathom	fathom	35	通用	m0	fathom	ESDB
fathomed	fathomed	35	通用	vd	fathom	ESDB
fathoming	fathoming	35	通用	vg	fathom	ESDB
fathoms	fathoms	35	通用	ms	fathom	ESDB
fatigue	fatigue	35	通用	n0;v0	fatigue	ESDB
fatigued	fatigued	35	通用	vd	fatigue	ESDB
fatigues	fatigues	35	通用	n0;vs	fatigue;fatigues	ESDB
fatiguing	fatiguing	35	通用	vg	fatigue	ESDB
fating	fating	35	通用	vg	fate	ESDB
fats	fats	35	通用	ns	fat	ESDB
fatten	fatten	35	通用	v0	fatten	ESDB
fattened	fattened	35	通用	vd	fatten	ESDB
fattening	fattening	35	通用	aj0;vg	fatten;fattening	ESDB
fattens	fattens	35	通用	vs	fatten	ESDB
fatter	fatter	35	通用	aj1	fat	ESDB
